timestamp,user_command,action,args,decision,success,message,telemetry
2026-07-18T13:30:55.995126+00:00,eve don,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 35.6, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.073304+00:00,"25 metreye kalk, 10 10 noktasina git ve eve don",mission_plan,"{""steps"": [""25 metreye kalk"", ""10 10 noktasina git"", ""eve don""]}",approved,True,25 metreye kalk; 10 10 noktasina git; eve don,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 35.6, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.161485+00:00,10 metreye kalk,takeoff,"{""altitude"": 10.0}",approved,True,10.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 10.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.239731+00:00,Durum nedir?,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 10.0, ""mode"": ""HOVER"", ""battery"": 25.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.326242+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.405072+00:00,20 yukari cik 4 saga git,move,"{""dx"": 4.0, ""dy"": 0.0, ""dz"": 20.0}",approved,True,"Göreli hareket onaylandı (dx=4.0, dy=0.0, dz=20.0).","{""x"": 4.0, ""y"": 0.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 92.8, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.483618+00:00,3 ileri git,move,"{""dx"": 0.0, ""dy"": 3.0, ""dz"": 0.0}",approved,True,"Göreli hareket onaylandı (dx=0.0, dy=3.0, dz=0.0).","{""x"": 4.0, ""y"": 3.0, ""altitude"": 40.0, ""mode"": ""HOVER"", ""battery"": 91.65, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.562367+00:00,8 asagi in,move,"{""dx"": 0.0, ""dy"": 0.0, ""dz"": -8.0}",approved,True,"Göreli hareket onaylandı (dx=0.0, dy=0.0, dz=-8.0).","{""x"": 4.0, ""y"": 3.0, ""altitude"": 32.0, ""mode"": ""HOVER"", ""battery"": 90.25, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.648849+00:00,25 metreye kalk,takeoff,"{""altitude"": 25.0}",approved,True,25.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.728123+00:00,30 30 noktasina git,go_to,"{""x"": 30.0, ""y"": 30.0}",rejected,False,REDDEDİLDİ: Rota bir engel ('bina') içinden geçiyor ve güvenli bir dolaşma yolu bulunamadı. Reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.807279+00:00,60 10 noktasina git,go_to,"{""x"": 60.0, ""y"": 10.0}",rejected,False,REDDEDİLDİ: Rota bir uçuşa yasak bölge ('havaalani yaklasma') içinden geçiyor ve güvenli bir dolaşma yolu bulunamadı. Reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.885755+00:00,35 20 noktasina git,go_to,"{""x"": 35.0, ""y"": 20.0}",approved,True,"(35.0, 20.0) konumuna gidiş onaylandı.","{""x"": 35.0, ""y"": 20.0, ""altitude"": 25.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:56.973812+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.054288+00:00,"menzil ne kadar, eve donebilir miyim",get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3, ""energy"": {""battery"": 95.0, ""reserve"": 10.0, ""range_m"": 1700.0, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-18T13:30:57.140395+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.218827+00:00,35 20 noktasina git,go_to,"{""x"": 35.0, ""y"": 20.0}",approved,True,"(35.0, 20.0) konumuna gidiş onaylandı.","{""x"": 35.0, ""y"": 20.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 91.98, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.306370+00:00,30 metreye kalk,takeoff,"{""altitude"": 30.0}",approved,True,30.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.384551+00:00,"6,7 konumuna git",go_to,"{""x"": 6.0, ""y"": 7.0}",approved,True,"(6.0, 7.0) konumuna gidiş onaylandı.","{""x"": 6.0, ""y"": 7.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 93.54, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.463815+00:00,onune engel cikti,avoid_obstacle,{},approved,True,En yakın engel 'bina' 25.2 m uzakta (güvenli). Pozisyon korunuyor (hover).,"{""x"": 6.0, ""y"": 7.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 93.54, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.541819+00:00,onunde 1 metre engel var,avoid_obstacle,"{""distance"": 1.0}",approved,True,OTONOM KAÇINMA: 'algilanan engel' engeli 0.0 m yakında; güvenli mesafeye 9.0 m uzaklaşılıyor. Yeni konum güvenli.,"{""x"": 6.0, ""y"": -2.0, ""altitude"": 30.0, ""mode"": ""HOVER"", ""battery"": 92.09, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.631008+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.774426+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.861445+00:00,kalk,clarify,{},clarify,False,Kalkış komutu için hedef irtifa belirtilmedi. Lütfen kaç metreye kalkış yapılacağını belirtin (ör. '20 metreye kalk').,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:57.948857+00:00,hadi yerden 35 metre yükseğe çıkalım,takeoff,"{""altitude"": 35.0}",approved,True,35.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 35.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.037159+00:00,15 metre irtifaya havalanır mısın,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.125359+00:00,kalkışa hazırlan,clarify,{},clarify,False,Kalkış komutu için hedef irtifa belirtilmedi. Lütfen kaç metreye kalkış yapılacağını belirtin (ör. '20 metreye kalk').,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.202291+00:00,20.0 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.287138+00:00,500 metreye kalk,takeoff,"{""altitude"": 500.0}",rejected,False,REDDEDİLDİ: İstenen irtifa (500.0 m) maksimum güvenli sınırı (120.0 m) aşıyor. Komut reddedildi.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.377465+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.459829+00:00,iniş yap,land,{},approved,True,İniş onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 92.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.549689+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.632852+00:00,bizi yavaşça yere indir,land,{},approved,True,İniş onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 92.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.721342+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.799839+00:00,eve dön,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 90.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.886645+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:58.967422+00:00,üsse geri dönelim artık,return_to_home,{},approved,True,Eve dönüş (RTH) onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 90.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.054403+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.134792+00:00,bizi eve götür,unknown,{},rejected,False,"Komut anlaşılamadı. Desteklenen işlemler: telemetri sorgulama, kalkış, iniş, eve dönüş, bir konuma gitme.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.225430+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.305754+00:00,"40, 30 noktasına git",go_to,"{""x"": 40.0, ""y"": 30.0}",approved,True,"(40.0, 30.0) konumuna engelden dolaşarak gidiş onaylandı (1 ara nokta).","{""x"": 40.0, ""y"": 30.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 90.15, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.394326+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.473024+00:00,şu 15 55 koordinatına uçalım,go_to,"{""x"": 15.0, ""y"": 55.0}",approved,True,"(15.0, 55.0) konumuna gidiş onaylandı.","{""x"": 15.0, ""y"": 55.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 91.15, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.561779+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.640751+00:00,10 60 noktasına gidelim hadi,clarify,{},clarify,False,"Bir irtifa/sayı algılandı ancak ne yapılacağı belirsiz. Kalkış mı, alçalma mı istiyorsunuz?","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.728079+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.806090+00:00,"50, 70 noktasına git",go_to,"{""x"": 50.0, ""y"": 70.0}",approved,True,"(50.0, 70.0) konumuna engelden dolaşarak gidiş onaylandı (1 ara nokta).","{""x"": 50.0, ""y"": 70.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 88.58, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.893108+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:30:59.971909+00:00,"800, 200 noktasına git",go_to,"{""x"": 800.0, ""y"": 200.0}",rejected,False,REDDEDİLDİ: Hedef konum çalışma alanı sınırının (±500.0 m) dışında.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.059428+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.138411+00:00,bir yere git,clarify,{},clarify,False,"Gidilecek konum için en az x ve y koordinatı gerekli (ör. '30, 40 noktasına git' veya 'x=30 y=40 25 metrede git'). Varsayım yapılmadı.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.218552+00:00,"30.0, 40.0 noktasına git",go_to,"{""x"": 30.0, ""y"": 40.0}",approved,True,"(30.0, 40.0) konumuna engelden dolaşarak gidiş onaylandı (1 ara nokta).","{""x"": 30.0, ""y"": 40.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 90.15, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.306081+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.387333+00:00,5 metre sağa git,move,"{""dx"": 5.0, ""dy"": 0.0, ""dz"": 0.0}",approved,True,"Göreli hareket onaylandı (dx=5.0, dy=0.0, dz=0.0).","{""x"": 5.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.75, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.474964+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.556104+00:00,"biraz ileri kay, 8 metre kadar",move,"{""dx"": 0.0, ""dy"": 8.0, ""dz"": 0.0}",approved,True,"Göreli hareket onaylandı (dx=0.0, dy=8.0, dz=0.0).","{""x"": 0.0, ""y"": 8.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.6, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.644325+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.724429+00:00,sola git,clarify,{},clarify,False,"Yön belirtildi ancak miktar yok. Örn: '4 sağa git', '20 yukarı çık', '8 aşağı in'. Varsayım yapılmadı.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.804744+00:00,sola git 6,move,"{""dx"": -6.0, ""dy"": 0.0, ""dz"": 0.0}",approved,True,"Göreli hareket onaylandı (dx=-6.0, dy=0.0, dz=0.0).","{""x"": -6.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.7, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:00.893748+00:00,menzil yeter mi,get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3, ""energy"": {""battery"": 100.0, ""reserve"": 10.0, ""range_m"": 1800.0, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-18T13:31:00.982184+00:00,şarj bizi eve döndürmeye yeter mi sence,get_energy_status,{},approved,True,Enerji durumu hesaplandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3, ""energy"": {""battery"": 100.0, ""reserve"": 10.0, ""range_m"": 1800.0, ""dist_home"": 0.0, ""rth_cost_pct"": 5.0, ""can_return_home"": true}}"
2026-07-18T13:31:01.071896+00:00,daha ne kadar havada kalabiliriz,get_telemetry,{},approved,True,Telemetri okuma güvenli.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 0.0, ""mode"": ""IDLE"", ""battery"": 100.0, ""in_air"": false, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:01.160899+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:01.243060+00:00,önünde 5 metre engel var,avoid_obstacle,"{""distance"": 5.0}",approved,True,OTONOM KAÇINMA: 'algilanan engel' engeli 3.0 m yakında; güvenli mesafeye 5.0 m uzaklaşılıyor. Yeni konum güvenli.,"{""x"": 0.0, ""y"": -5.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 93.75, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:01.332463+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:01.413407+00:00,"dikkat, karşıdan bir şeye çarpacağız!",unknown,{},rejected,False,"Komut anlaşılamadı. Desteklenen işlemler: telemetri sorgulama, kalkış, iniş, eve dönüş, bir konuma gitme.","{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
2026-07-18T13:31:01.502976+00:00,20 metreye kalk,takeoff,"{""altitude"": 20.0}",approved,True,20.0 m irtifaya güvenli kalkış onaylandı.,"{""x"": 0.0, ""y"": 0.0, ""altitude"": 20.0, ""mode"": ""HOVER"", ""battery"": 95.0, ""in_air"": true, ""home_x"": 0.0, ""home_y"": 0.0, ""payloads_remaining"": 3}"
